Latitud,Longitud
19.017606666666666,-98.24066616666667
19.017616166666667,-98.24064966666667
19.0176255,-98.2406325
19.01763516666667,-98.24061466666667
19.017645333333334,-98.24059633333333
19.0176555,-98.24057766666667
19.017665833333332,-98.2405585
19.017676666666667,-98.24053916666666
19.017688,-98.24052
19.0177,-98.24050116666666
19.0177125,-98.24048266666667
19.017725166666665,-98.24046466666667
19.017738166666668,-98.24044716666667
19.017751,-98.240431
19.017763833333333,-98.240416
19.017776833333333,-98.24040133333334
19.017790166666668,-98.24038733333333
19.017803833333332,-98.2403735
19.017820333333333,-98.240358
19.017839,-98.240342
19.017857833333334,-98.24032716666666
19.017875,-98.24031466666666
19.017890666666666,-98.240304
19.0179085,-98.24029283333333
19.017928666666666,-98.24028166666666
19.01794883333333,-98.2402715
19.017969166666667,-98.24026233333333
19.017990166666667,-98.24025366666666
19.018011,-98.2402455
19.0180315,-98.2402375
19.018050666666667,-98.24023016666666
19.018067666666667,-98.24022316666667
19.0180825,-98.24021666666667
19.018096333333332,-98.24021
19.01811,-98.240202
19.018125333333334,-98.24019183333333
19.018141666666665,-98.2401785
19.018158166666666,-98.24016266666666
19.0181745,-98.24014566666666
19.018191333333334,-98.2401285
19.018209166666665,-98.24011183333333
19.018228333333333,-98.2400965
19.018249166666667,-98.24008333333333
19.018271666666667,-98.24007266666666
19.018296,-98.24006516666667
19.018321333333333,-98.24006133333333
19.018346166666667,-98.240061
19.018369,-98.240064
19.0183895,-98.24006916666667
19.0184075,-98.24007666666667
19.018423,-98.24008616666667
19.018435666666665,-98.24009716666667
19.0184465,-98.24010916666667
19.018456,-98.24012316666666
19.018464333333334,-98.240139
19.0184715,-98.24015683333333
19.018477166666667,-98.24017616666667
19.018480166666667,-98.24019683333333
19.018481166666668,-98.240218
19.018479666666668,-98.24023966666667
19.018475333333335,-98.2402605
19.018469,-98.24027966666667
19.018461,-98.24029716666666
19.0184515,-98.24031316666667
19.018439833333332,-98.24032716666666
19.0184255,-98.24033983333334
19.018408333333333,-98.24035066666667
19.018389,-98.240359
19.018368833333334,-98.24036433333333
19.018348666666668,-98.24036633333333
19.018329,-98.24036566666666
19.018310166666666,-98.24036233333334
19.018292333333335,-98.24035733333334
19.018275166666665,-98.2403515
19.018258333333332,-98.24034466666667
19.018240666666667,-98.24033683333333
19.018222,-98.24032816666667
19.018203166666666,-98.24031983333333
19.018184833333333,-98.24031266666667
19.018167166666668,-98.240307
19.0181505,-98.240303
19.0181355,-98.24030083333334
19.018123,-98.24030066666667
19.018108166666668,-98.24030033333334
19.0180905,-98.24030166666667
19.018068333333332,-98.240306
19.018046,-98.24031316666667
19.0180255,-98.24032133333333
19.018007166666667,-98.24032983333333
19.017989166666666,-98.240339
19.017970833333333,-98.24034866666666
19.017954166666666,-98.240358
19.017938,-98.24036766666667
19.017920833333335,-98.2403785
19.017902166666666,-98.24039133333333
19.017884666666667,-98.24040416666666
19.017871,-98.24041516666666
19.017857166666666,-98.2404275
19.017841666666666,-98.24044216666667
19.0178265,-98.24045866666667
19.0178125,-98.24047633333333
19.017798666666668,-98.24049366666667
19.0177855,-98.2405115
19.017772,-98.240531
19.017758333333333,-98.2405515
19.017745333333334,-98.2405725
19.017732833333334,-98.24059316666667
19.017720833333332,-98.24061383333333
19.017709666666665,-98.24063433333333
19.017698833333334,-98.240655
19.017688333333332,-98.24067516666666
19.017677666666668,-98.24069533333333
19.017666833333333,-98.24071533333333
19.017655833333333,-98.24073483333333
19.017644333333333,-98.24075416666666
19.0176325,-98.24077316666667
19.017620666666666,-98.24079166666667
19.017609166666666,-98.24081
19.017596833333332,-98.24082766666666
19.017584333333332,-98.24084483333333
19.017572,-98.24086183333333
19.017559666666667,-98.24087833333333
19.0175475,-98.24089383333333
19.017535333333335,-98.24090833333334
19.017524,-98.2409215
19.0175135,-98.240934
19.017500833333333,-98.24094783333334
19.017489666666666,-98.24096016666667
19.017480333333335,-98.24097116666667
19.0174705,-98.24098583333334
19.017465166666668,-98.24100183333333
19.017465,-98.24101983333334
19.017468833333332,-98.24103666666667
19.0174765,-98.2410555
19.017486,-98.2410765
19.017496166666668,-98.2411
19.017506333333333,-98.24112466666666
19.017514833333333,-98.24114716666666
19.017521666666667,-98.24116683333334
19.017528,-98.24118516666667
19.017534333333334,-98.24120483333333
19.01754083333333,-98.2412255
19.017547,-98.241247
19.017552666666667,-98.24126866666667
19.017558666666666,-98.241291
19.017564666666665,-98.24131333333334
19.0175705,-98.24133583333334
19.0175765,-98.24135833333334
19.017582333333333,-98.241381
19.017588166666666,-98.241404
19.017594,-98.241427
19.017599833333332,-98.24145033333333
19.0176055,-98.24147333333333
19.017611,-98.2414955
19.017616,-98.24151616666667
19.017620666666666,-98.24153583333333
19.017625333333335,-98.24155483333334
19.0176295,-98.24157366666667
19.017632166666665,-98.24159216666666
19.017632833333334,-98.24161033333333
19.017629666666668,-98.24162833333334
19.0176225,-98.24164533333334
19.017611666666667,-98.24166083333333
19.017598166666666,-98.24167583333333
19.017583333333334,-98.24169083333334
19.017567166666666,-98.24170583333333
19.017550333333332,-98.24172083333333
19.017532833333334,-98.24173583333334
19.017515333333332,-98.24175166666667
19.017498166666666,-98.24176866666667
19.017481166666666,-98.24178716666667
19.017465333333334,-98.2418065
19.017451333333334,-98.24182583333334
19.0174385,-98.24184516666666
19.017427333333334,-98.24186466666667
19.017417666666667,-98.24188483333333
19.017409166666667,-98.24190583333333
19.017402,-98.24192766666667
19.01739583333333,-98.24194983333334
19.017390833333334,-98.24197316666667
19.017387333333332,-98.24199683333333
19.017385,-98.2420205
19.017383833333334,-98.242042
